N,itm,Date,u,v
66,66,2025-11-07 11:30:00,0.02,-0.08
67,67,2025-11-07 12:30:00,0.03,-0.1
68,68,2025-11-07 13:30:00,0.03,-0.1
69,69,2025-11-07 14:30:00,0.02,-0.11
70,70,2025-11-07 15:30:00,0.02,-0.12
71,71,2025-11-07 16:30:00,0.02,-0.12
72,72,2025-11-07 17:30:00,0.02,-0.12
73,73,2025-11-07 18:30:00,0.02,-0.12
74,74,2025-11-07 19:30:00,0.02,-0.12
75,75,2025-11-07 20:30:00,0.02,-0.11
76,76,2025-11-07 21:30:00,0.01,-0.11
77,77,2025-11-07 22:30:00,0.01,-0.11
78,78,2025-11-07 23:30:00,0.01,-0.11
79,79,2025-11-08 00:30:00,0.01,-0.11
80,80,2025-11-08 01:30:00,0.01,-0.1
81,81,2025-11-08 02:30:00,0.01,-0.1
82,82,2025-11-08 03:30:00,0.01,-0.1
83,83,2025-11-08 04:30:00,0.01,-0.09
84,84,2025-11-08 05:30:00,0.01,-0.09
85,85,2025-11-08 06:30:00,0.01,-0.08
86,86,2025-11-08 07:30:00,0.01,-0.07
87,87,2025-11-08 08:30:00,0.01,-0.07
88,88,2025-11-08 09:30:00,0.01,-0.07
89,89,2025-11-08 10:30:00,0.0,-0.07
90,90,2025-11-08 11:30:00,0.0,-0.07
91,91,2025-11-08 12:30:00,0.0,-0.07
92,92,2025-11-08 13:30:00,-0.0,-0.07
93,93,2025-11-08 14:30:00,-0.0,-0.07
94,94,2025-11-08 15:30:00,-0.01,-0.07
95,95,2025-11-08 16:30:00,-0.01,-0.07
96,96,2025-11-08 17:30:00,-0.01,-0.07
97,97,2025-11-08 18:30:00,-0.01,-0.06
98,98,2025-11-08 19:30:00,-0.01,-0.06
99,99,2025-11-08 20:30:00,-0.02,-0.05
100,100,2025-11-08 21:30:00,-0.02,-0.05
101,101,2025-11-08 22:30:00,-0.02,-0.05
102,102,2025-11-08 23:30:00,-0.02,-0.05
103,103,2025-11-09 00:30:00,-0.02,-0.04
104,104,2025-11-09 01:30:00,-0.02,-0.04
105,105,2025-11-09 02:30:00,-0.03,-0.03
106,106,2025-11-09 03:30:00,-0.03,-0.03
107,107,2025-11-09 04:30:00,-0.03,-0.02
108,108,2025-11-09 05:30:00,-0.03,-0.01
109,109,2025-11-09 06:30:00,-0.03,0.0
110,110,2025-11-09 07:30:00,-0.03,0.01
111,111,2025-11-09 08:30:00,-0.03,0.02
112,112,2025-11-09 09:30:00,-0.03,0.03
113,113,2025-11-09 10:30:00,-0.03,0.03
114,114,2025-11-09 11:30:00,-0.03,0.04
115,115,2025-11-09 12:30:00,-0.03,0.04
116,116,2025-11-09 13:30:00,-0.03,0.04
117,117,2025-11-09 14:30:00,-0.03,0.04
118,118,2025-11-09 15:30:00,-0.03,0.04
119,119,2025-11-09 16:30:00,-0.02,0.04
120,120,2025-11-09 17:30:00,-0.03,0.04
121,121,2025-11-09 18:30:00,-0.03,0.04
122,122,2025-11-09 19:30:00,-0.03,0.05
123,123,2025-11-09 20:30:00,-0.04,0.06
124,124,2025-11-09 21:30:00,-0.06,0.06
125,125,2025-11-09 22:30:00,-0.08,0.07
126,126,2025-11-09 23:30:00,-0.09,0.09
127,127,2025-11-10 00:30:00,-0.1,0.09
128,128,2025-11-10 01:30:00,-0.1,0.1
129,129,2025-11-10 02:30:00,-0.08,0.1
130,130,2025-11-10 03:30:00,-0.06,0.09
131,131,2025-11-10 04:30:00,-0.05,0.08
132,132,2025-11-10 05:30:00,-0.04,0.08
133,133,2025-11-10 06:30:00,-0.04,0.08
134,134,2025-11-10 07:30:00,-0.04,0.08
135,135,2025-11-10 08:30:00,-0.04,0.09
136,136,2025-11-10 09:30:00,-0.04,0.1
137,137,2025-11-10 10:30:00,-0.04,0.11
138,138,2025-11-10 11:30:00,-0.05,0.11
139,139,2025-11-10 12:30:00,-0.05,0.11
140,140,2025-11-10 13:30:00,-0.05,0.11
141,141,2025-11-10 14:30:00,-0.05,0.1
142,142,2025-11-10 15:30:00,-0.05,0.1
143,143,2025-11-10 16:30:00,-0.05,0.09
144,144,2025-11-10 17:30:00,-0.05,0.08
145,145,2025-11-10 18:30:00,-0.05,0.07
146,146,2025-11-10 19:30:00,-0.05,0.07
147,147,2025-11-10 20:30:00,-0.05,0.06
148,148,2025-11-10 21:30:00,-0.05,0.06
149,149,2025-11-10 22:30:00,-0.05,0.06
150,150,2025-11-10 23:30:00,-0.04,0.06
151,151,2025-11-11 00:30:00,-0.04,0.06
152,152,2025-11-11 01:30:00,-0.04,0.05
153,153,2025-11-11 02:30:00,-0.03,0.05
154,154,2025-11-11 03:30:00,-0.03,0.04
155,155,2025-11-11 04:30:00,-0.03,0.04
156,156,2025-11-11 05:30:00,-0.02,0.04
157,157,2025-11-11 06:30:00,-0.02,0.04
158,158,2025-11-11 07:30:00,-0.01,0.03
159,159,2025-11-11 08:30:00,-0.01,0.03
160,160,2025-11-11 09:30:00,-0.01,0.03
161,161,2025-11-11 10:30:00,-0.0,0.03
162,162,2025-11-11 11:30:00,0.0,0.03
163,163,2025-11-11 12:30:00,0.01,0.03
164,164,2025-11-11 13:30:00,0.03,0.03
165,165,2025-11-11 14:30:00,0.04,0.01
166,166,2025-11-11 15:30:00,0.06,-0.0
167,167,2025-11-11 16:30:00,0.07,-0.02
168,168,2025-11-11 17:30:00,0.07,-0.03
169,169,2025-11-11 18:30:00,0.07,-0.05
170,170,2025-11-11 19:30:00,0.06,-0.07
171,171,2025-11-11 20:30:00,0.05,-0.08
172,172,2025-11-11 21:30:00,0.05,-0.08
173,173,2025-11-11 22:30:00,0.04,-0.08
174,174,2025-11-11 23:30:00,0.03,-0.08
175,175,2025-11-12 00:30:00,0.02,-0.07
176,176,2025-11-12 01:30:00,0.01,-0.07
177,177,2025-11-12 02:30:00,0.01,-0.06
178,178,2025-11-12 03:30:00,0.01,-0.06
179,179,2025-11-12 04:30:00,0.01,-0.05
180,180,2025-11-12 05:30:00,0.01,-0.05
181,181,2025-11-12 06:30:00,0.01,-0.05
182,182,2025-11-12 07:30:00,0.01,-0.05
183,183,2025-11-12 08:30:00,0.01,-0.05
184,184,2025-11-12 09:30:00,0.01,-0.05
185,185,2025-11-12 10:30:00,0.01,-0.04
186,186,2025-11-12 11:30:00,0.01,-0.04
187,187,2025-11-12 12:30:00,0.01,-0.03
188,188,2025-11-12 13:30:00,0.01,-0.03
189,189,2025-11-12 14:30:00,0.0,-0.03
190,190,2025-11-12 15:30:00,0.0,-0.03
191,191,2025-11-12 16:30:00,0.0,-0.03
192,192,2025-11-12 17:30:00,-0.0,-0.04
193,193,2025-11-12 18:30:00,-0.0,-0.04
194,194,2025-11-12 19:30:00,-0.01,-0.04
195,195,2025-11-12 20:30:00,-0.01,-0.04
196,196,2025-11-12 21:30:00,-0.01,-0.04
197,197,2025-11-12 22:30:00,-0.02,-0.03
198,198,2025-11-12 23:30:00,-0.02,-0.03
